,TTR,asesõnade_esimese_isiku_osaarv,asesõnade_kolmanda_isiku_osaarv,asesõnade_teise_isiku_osaarv,emotikonide_arv,kaudse_kõneviisi_osakaal,kokkukleepunud_kirjavahemärkide_arv,korduvate_juppide_arv,korduvate_sõnade_arv,käändsõnade_osaarv,leksikonides_esinevade_osaarv,lemmapikkuse_osaarv,läbinisti_suur,nud-partitsiibiga_verbide_osakaal,passiivi_osakaal,puuduva_suure_algustähega,tajuverbide_osaarv,verbide_esimese_isiku_osaarv,verbide_kolmanda_isiku_osaarv,verbide_teise_isiku_osaarv,formaalsus,spontaansus
www_tooelu_ee.ela_624263.txt,0.7019230769230769,0.0,0.0,0.0,0,0.0,0,0,0,0.38524590163934425,0.0,4.73109243697479,0.0,0.02702702702702703,0.10810810810810811,0.0,0.0,0.0,1.0,0.0,0.5566666666666666,0.20666666666666667
www_easl_ee.ela_201171.txt,0.8732394366197183,0.0,0.0,0.0,1,0.0,0,0,0,0.6419753086419753,0.012345679012345678,5.11578947368421,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.44333333333333336,0.3333333333333333
www_autoleht_ee.ela_469280.txt,0.8666666666666667,0.0,0.0,0.0,0,0.0,0,0,0,0.5660377358490566,0.009433962264150943,4.606060606060606,0.0,0.0,0.058823529411764705,0.0,0.15384615384615385,0.0,1.0,0.0,0.43333333333333335,0.27666666666666667
www_syndikaat_ee.ela_469373.txt,0.6129032258064516,0.8125,0.1875,0.0,0,0.0,0,0,0,0.5079365079365079,0.005291005291005291,4.307228915662651,0.0,0.0851063829787234,0.02127659574468085,0.0,0.14285714285714285,0.4444444444444444,0.5,0.05555555555555555,0.0,0.61
ylle_mrt_ee.ela_101705.txt,0.6666666666666666,0.9166666666666666,0.08333333333333333,0.0,0,0.0,1,0,0,0.4875,0.009375,4.430868167202572,0.003703703703703704,0.04225352112676056,0.07042253521126761,0.003703703703703704,0.125,0.2916666666666667,0.4583333333333333,0.25,0.16666666666666666,0.7033333333333333
rahvahaal_delfi_ee.ela_499379.txt,0.6470588235294118,0.6666666666666666,0.16666666666666666,0.16666666666666666,0,0.0,0,0,0,0.4772727272727273,0.0,4.477707006369426,0.0,0.0,0.022222222222222223,0.0,0.10526315789473684,0.13333333333333333,0.3333333333333333,0.5333333333333333,0.0,0.5233333333333333
www_admiralmarkets_ee.ela_456804.txt,0.7983193277310925,0.0,1.0,0.0,0,0.0,0,0,0,0.49624060150375937,0.0,4.992537313432836,0.0,0.0,0.03333333333333333,0.0,0.07692307692307693,0.0,0.6923076923076923,0.3076923076923077,0.44333333333333336,0.3
www_linnateater_ee.ela_612249.txt,0.5504885993485342,0.5833333333333334,0.08333333333333333,0.3333333333333333,0,0.0,0,0,0,0.42480211081794195,0.0,4.321321321321322,0.0,0.047058823529411764,0.03529411764705882,0.0,0.11267605633802817,0.2857142857142857,0.4642857142857143,0.25,0.3333333333333333,0.6666666666666666
static_inimene_ee.ela_194968.txt,0.5121951219512195,0.0,0.0,0.0,0,0.0,0,0,0,0.5352112676056338,0.0,5.096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5966666666666667,0.38999999999999996
www_bioneer_ee.ela_243230.txt,0.7024793388429752,0.0,0.0,0.0,0,0.0,1,0,1,0.5555555555555556,0.0,5.2444444444444445,0.0,0.06060606060606061,0.06060606060606061,0.0,0.07142857142857142,0.0,0.8,0.2,0.9,0.3566666666666667
www_tarbijakaitse_ee.ela_199918.txt,0.8428571428571429,0.0,0.0,0.0,0,0.0,2,0,0,0.5903614457831325,0.0,5.094117647058823,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.4666666666666666,0.16666666666666666
www_vorumaateataja_ee.ela_494965.txt,0.7279411764705882,0.0,0.0,0.0,0,0.0,0,0,0,0.554140127388535,0.0,4.606451612903226,0.0,0.02857142857142857,0.08571428571428572,0.0,0.20689655172413793,0.0,1.0,0.0,0.45999999999999996,0.5566666666666666
www_delfi_ee.ela_361703.txt,0.6472491909385113,0.0,1.0,0.0,1,0.0,8,0,1,0.48158640226628896,0.0056657223796034,4.73121387283237,0.0,0.0196078431372549,0.00980392156862745,0.009771986970684038,0.10975609756097561,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9666666666666667
www_3dnews_ee.ela_435253.txt,0.7631578947368421,0.0,1.0,0.0,0,0.0,1,0,0,0.5447761194029851,0.0,5.213740458015267,0.0,0.0,0.15151515151515152,0.0,0.07142857142857142,0.0,1.0,0.0,0.63,0.0
www_ajakiri_ut_ee.ela_429007.txt,0.7777777777777778,0.0,0.0,0.0,0,0.0,0,0,0,0.65,0.0,5.280898876404494,0.013888888888888888,0.0,0.09090909090909091,0.0,0.25,0.0,1.0,0.0,0.45,0.0
ekspress_online_2020.txt,0.8351648351648352,0.0,1.0,0.0,0,0.0,0,0,0,0.5841584158415841,0.009900990099009901,4.653465346534653,0.02247191011235955,0.2608695652173913,0.13043478260869565,0.0,0.125,0.0,1.0,0.0,0.6666666666666666,0.20666666666666667
www_hambaarst_ee.ela_423040.txt,0.7251908396946565,0.0,0.0,0.0,0,0.0,0,0,0,0.6556291390728477,0.0,5.513333333333334,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,1.0,0.0,0.9666666666666667,0.0
uudised_err_ee.ela_541051.txt,0.6568047337278107,0.25,0.75,0.0,0,0.0,4,0,0,0.5343137254901961,0.0,5.075268817204301,0.0,0.15,0.075,0.0,0.05555555555555555,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.5,0.22333333333333336
www_eramets_ee.ela_479405.txt,0.6867469879518072,0.0,0.0,0.0,0,0.0,0,0,0,0.6559139784946236,0.0,5.02803738317757,0.0,0.0,0.3125,0.0,0.0,0.0,1.0,0.0,0.9666666666666667,0.16666666666666666
www_unesco_ee.ela_630384.txt,0.7564102564102564,0.0,0.0,0.0,0,0.0,0,0,0,0.6021505376344086,0.0,5.4787234042553195,0.07692307692307693,0.058823529411764705,0.17647058823529413,0.0,0.21428571428571427,0.0,1.0,0.0,0.7033333333333333,0.19999999999999998
www_epl_ee.ela_495381.txt,0.7352941176470589,0.0,1.0,0.0,0,0.0,0,0,0,0.6130434782608696,0.0,4.711864406779661,0.005050505050505051,0.057692307692307696,0.019230769230769232,0.0,0.24324324324324326,0.0,0.9473684210526315,0.05263157894736842,0.5,0.16666666666666666
www_epl_ee.ela_679018.txt,0.6917293233082706,0.0,0.0,0.0,0,0.0,2,0,0,0.5986842105263158,0.0,4.757575757575758,0.007352941176470588,0.05714285714285714,0.11428571428571428,0.0,0.20689655172413793,0.0,1.0,0.0,0.4666666666666666,0.6666666666666666
valitsus_ee.ela_604239.txt,0.6205357142857143,0.0,1.0,0.0,0,0.0,0,0,0,0.6403162055335968,0.0,6.003636363636364,0.008928571428571428,0.05263157894736842,0.13157894736842105,0.0,0.0625,0.0,1.0,0.0,0.6833333333333332,0.16666666666666666
sport_autonet_ee.ela_515760.txt,0.6544117647058824,0.0,0.0,0.0,3,0.0,0,0,0,0.5900621118012422,0.0,4.578231292517007,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,1.0,0.0,0.61,0.6666666666666666
www_politsei_ee.ela_163441.txt,0.693069306930693,0.0,0.0,0.0,0,0.0,0,0,0,0.7105263157894737,0.0,4.7727272727272725,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.38999999999999996
arvamusaed_ee.ela_6007.txt,0.8253968253968254,1.0,0.0,0.0,0,0.0,0,0,0,0.5314685314685315,0.0,5.104575163398692,0.0,0.25,0.07142857142857142,0.0,0.15384615384615385,0.42857142857142855,0.5714285714285714,0.0,0.37333333333333335,0.3333333333333333
stiimul_ee.ela_330566.txt,0.7615384615384615,0.5,0.5,0.0,0,0.0,2,0,0,0.506578947368421,0.0,5.173333333333333,0.0,0.0625,0.125,0.0,0.08333333333333333,0.0,0.875,0.125,0.5,0.3333333333333333
www_seduction_ee.ela_642092.txt,0.5431654676258992,0.45454545454545453,0.4090909090909091,0.13636363636363635,0,0.0,0,0,1,0.34502923976608185,0.0,4.114583333333333,0.0,0.012987012987012988,0.012987012987012988,0.0,0.13793103448275862,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.16666666666666666,0.6666666666666666
www_kohus_ee.ela_34731.txt,0.6904761904761905,0.0,1.0,0.0,0,0.0,3,0,0,0.6476683937823834,0.0,5.169312169312169,0.0,0.06896551724137931,0.20689655172413793,0.0,0.16,0.0,1.0,0.0,0.6,0.2333333333333333
www_lapsemure_ee.ela_140896.txt,0.5076923076923077,0.6764705882352942,0.3235294117647059,0.0,0,0.0,13,0,0,0.4954954954954955,0.0,4.225961538461538,0.0,0.03571428571428571,0.0,0.005128205128205128,0.18181818181818182,0.34782608695652173,0.5652173913043478,0.08695652173913043,0.26,0.9666666666666667
et_wikipedia_org.ela_624820.txt,0.5981308411214953,0.0,1.0,0.0,0,0.0,0,0,0,0.6178861788617886,0.0,5.566666666666666,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,1.0,0.0,0.4366666666666667,0.5833333333333334
et_wikipedia_org.ela_519819.txt,0.7582417582417582,0.0,1.0,0.0,0,0.0,0,0,0,0.5688073394495413,0.0,5.157407407407407,0.0,0.08333333333333333,0.20833333333333334,0.0,0.23529411764705882,0.0,1.0,0.0,0.5633333333333334,0.25
blablabla_ee.ela_504829.txt,0.6666666666666666,0.25,0.5,0.25,0,0.0,2,0,0,0.4329004329004329,0.008658008658008658,4.630331753554502,0.0,0.018518518518518517,0.12962962962962962,0.0,0.3902439024390244,0.4090909090909091,0.5,0.09090909090909091,0.3333333333333333,0.35333333333333333
www_director_ee.ela_529643.txt,0.7261904761904762,0.6666666666666666,0.0,0.3333333333333333,0,0.0,1,0,0,0.5343915343915344,0.005291005291005291,4.887096774193548,0.0,0.024390243902439025,0.12195121951219512,0.0,0.25925925925925924,0.45454545454545453,0.5454545454545454,0.0,0.3333333333333333,0.39999999999999997
et_wikipedia_org.ela_219301.txt,0.6091954022988506,0.0,1.0,0.0,0,0.0,0,0,0,0.54,0.0,5.329787234042553,0.0,0.0,0.10344827586206896,0.0,0.25,0.0,0.9,0.1,0.25,0.16666666666666666
www_politsei_ee.ela_40109.txt,0.7361111111111112,0.0,1.0,0.0,0,0.0,0,0,0,0.6375,0.0,4.784810126582278,0.0,0.1875,0.125,0.0,0.06666666666666667,0.0,1.0,0.0,0.5833333333333334,0.0
www_lounaleht_ee.ela_576969.txt,0.8387096774193549,0.0,0.0,0.0,0,0.0,1,0,0,0.5925925925925926,0.0,4.638888888888889,0.0,0.0,0.17391304347826086,0.0,0.125,0.0,1.0,0.0,0.29333333333333333,0.3333333333333333
rahvahaal_delfi_ee.ela_258274.txt,0.6268115942028986,0.0,1.0,0.0,0,0.0,0,0,0,0.46875,0.00625,4.5476190476190474,0.0,0.038461538461538464,0.10256410256410256,0.0,0.07462686567164178,0.0,0.8333333333333334,0.16666666666666666,0.3066666666666667,0.3666666666666667
arvamusaed_ee.ela_274676.txt,0.6019900497512438,0.4,0.6,0.0,0,0.0,0,0,1,0.40772532188841204,0.0,4.5,0.0,0.017543859649122806,0.05263157894736842,0.0,0.24489795918367346,0.15789473684210525,0.6842105263157895,0.15789473684210525,0.16666666666666666,0.38999999999999996
www_ekspress_ee.ela_495829.txt,0.6934673366834171,0.0,0.75,0.25,0,0.0,1,0,0,0.4686192468619247,0.0041841004184100415,5.305555555555555,0.04522613065326633,0.08333333333333333,0.03333333333333333,0.010050251256281407,0.058823529411764705,0.0,0.5789473684210527,0.42105263157894735,0.0,0.9666666666666667
www_ekspress_ee.ela_177019.txt,0.6697247706422018,0.0,0.0,0.0,0,0.0,1,0,0,0.39705882352941174,0.014705882352941176,4.745901639344262,0.0,0.017241379310344827,0.017241379310344827,0.031818181818181815,0.18,0.19230769230769232,0.5,0.3076923076923077,0.2866666666666667,0.8333333333333334
www_aialeht_ee.ela_457123.txt,0.7,0.42857142857142855,0.42857142857142855,0.14285714285714285,0,0.0,4,0,0,0.47761194029850745,0.007462686567164179,4.476987447698745,0.0,0.014285714285714285,0.014285714285714285,0.022321428571428572,0.125,0.19230769230769232,0.5384615384615384,0.2692307692307692,0.19999999999999998,0.8333333333333334
www_puuinfo_ee.ela_279876.txt,0.6902654867256637,0.0,0.0,0.0,0,0.0,0,0,0,0.7007874015748031,0.0,5.0,0.0,0.0,0.1111111111111111,0.0,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.54,0.0
www_kv_ee.ela_199481.txt,0.697841726618705,0.0,0.0,0.0,0,0.0,3,0,0,0.5921787709497207,0.0,4.580459770114943,0.0,0.0,0.4642857142857143,0.007407407407407408,0.037037037037037035,0.0,1.0,0.0,0.5266666666666667,0.5333333333333333
www_snap_ee.ela_623342.txt,0.7608695652173914,0.0,0.0,0.0,0,0.0,0,0,0,0.6346153846153846,0.0,4.477124183006536,0.0,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,1.0,0.0,0.3333333333333333,0.25
www_riigikogu_ee.ela_224866.txt,0.6653696498054474,0.6,0.1,0.3,0,0.0,0,0,0,0.5166666666666667,0.0,5.037414965986395,0.0,0.031746031746031744,0.07936507936507936,0.0,0.019230769230769232,0.20833333333333334,0.5833333333333334,0.20833333333333334,0.45333333333333337,0.48
www_eestikirik_ee.ela_530609.txt,0.5833333333333334,0.9230769230769231,0.07692307692307693,0.0,0,0.0,0,0,0,0.40437158469945356,0.0,4.273291925465839,0.0,0.03508771929824561,0.07017543859649122,0.0,0.1956521739130435,0.2777777777777778,0.5,0.2222222222222222,0.22333333333333336,0.29333333333333333
www_jeesusekristusekirik_ee.ela_65555.txt,0.8137254901960784,0.0,0.0,0.0,0,0.0,0,0,0,0.6260869565217392,0.0,4.947826086956522,0.0,0.10526315789473684,0.10526315789473684,0.0,0.11764705882352941,0.0,1.0,0.0,0.27666666666666667,0.5
www_nami-nami_ee.ela_456341.txt,0.6694915254237288,0.0,0.0,0.0,0,0.0,1,0,0,0.4697986577181208,0.006711409395973154,4.6838235294117645,0.0,0.05405405405405406,0.02702702702702703,0.0,0.32142857142857145,1.0,0.0,0.0,0.16666666666666666,0.38999999999999996
www_vnl_ee.ela_670256.txt,0.6258503401360545,0.0,1.0,0.0,0,0.0,0,0,0,0.5783132530120482,0.0,5.0,0.0,0.046511627906976744,0.16279069767441862,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.4766666666666666,0.25
www_maaleht_ee.ela_246360.txt,0.7850467289719626,0.0,1.0,0.0,0,0.0,1,0,0,0.5206611570247934,0.0,4.574626865671642,0.0,0.13793103448275862,0.034482758620689655,0.0,0.07692307692307693,0.0,0.8181818181818182,0.18181818181818182,0.45333333333333337,0.25
uuseesti_ee.ela_112397.txt,0.7894736842105263,0.0,0.0,0.0,0,0.0,0,0,0,0.6265060240963856,0.0,5.673684210526316,0.02631578947368421,0.0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.3333333333333333
kalah_zzz_ee.ela_73709.txt,0.7368421052631579,0.25,0.375,0.375,0,0.0,17,0,0,0.42105263157894735,0.004048582995951417,4.684210526315789,0.023923444976076555,0.08571428571428572,0.07142857142857142,0.0,0.05454545454545454,0.047619047619047616,0.5238095238095238,0.42857142857142855,0.22333333333333336,0.5499999999999999
rahvahaal_delfi_ee.ela_388979.txt,0.6457142857142857,0.4444444444444444,0.3888888888888889,0.16666666666666666,0,0.0,0,0,0,0.5059101654846335,0.01182033096926714,4.840616966580977,0.0,0.05555555555555555,0.027777777777777776,0.005763688760806916,0.11392405063291139,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0.43
www_med24_ee.ela_557549.txt,0.7109004739336493,0.6923076923076923,0.07692307692307693,0.23076923076923078,0,0.0,0,0,0,0.39271255060728744,0.0,4.418502202643172,0.0,0.02127659574468085,0.02127659574468085,0.0,0.10256410256410256,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.16666666666666666,0.5
www_ilm_err_ee.ela_196894.txt,0.7769784172661871,0.0,1.0,0.0,1,0.0,0,0,0,0.6842105263157895,0.0,5.5359477124183005,0.0,0.08333333333333333,0.16666666666666666,0.0,0.05263157894736842,0.0,1.0,0.0,0.5166666666666667,0.0
www_tootukassa_ee.ela_395777.txt,0.6434782608695652,0.0,1.0,0.0,0,0.0,0,0,0,0.5648854961832062,0.0,4.480916030534351,0.0,0.038461538461538464,0.15384615384615385,0.0,0.047619047619047616,0.0,0.625,0.375,1.0,0.25
www_mod_gov_ee.ela_178680.txt,0.7212121212121212,0.0,0.0,0.0,0,0.0,0,0,0,0.6502732240437158,0.0,5.464285714285714,0.0,0.12,0.14,0.0,0.029411764705882353,0.0,0.5,0.5,0.7766666666666667,0.0
www_pealinn_ee.ela_132426.txt,0.7329842931937173,0.0,0.0,0.0,0,0.03225806451612903,1,0,0,0.5915492957746479,0.0,5.085585585585585,0.010582010582010581,0.0,0.0967741935483871,0.0,0.08333333333333333,0.125,0.625,0.25,0.3333333333333333,0.39999999999999997
www_advent_ee.ela_658698.txt,0.6653992395437263,0.5882352941176471,0.29411764705882354,0.11764705882352941,0,0.0,1,0,0,0.48220064724919093,0.0,4.223021582733813,0.0,0.05128205128205128,0.02564102564102564,0.0,0.171875,0.4883720930232558,0.4186046511627907,0.09302325581395349,0.16666666666666666,0.4166666666666667
www_auto24_ee.ela_469677.txt,0.6044776119402985,0.0625,0.5,0.4375,0,0.0,19,0,0,0.3980891719745223,0.01592356687898089,4.362989323843417,0.0,0.0,0.0,0.007462686567164179,0.3064516129032258,0.06896551724137931,0.5172413793103449,0.41379310344827586,0.26666666666666666,0.7666666666666666
www_tuuleenergia_ee.ela_40373.txt,0.7894736842105263,0.0,0.0,0.0,0,0.0,0,0,0,0.4298245614035088,0.0,5.0,0.0,0.0,0.038461538461538464,0.0,0.05,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.31
www_bsd_ee.ela_638246.txt,0.6551724137931034,0.0,1.0,0.0,0,0.0,3,0,0,0.5529411764705883,0.0,4.374233128834356,0.0,0.037037037037037035,0.1111111111111111,0.0,0.15789473684210525,0.0,1.0,0.0,0.43333333333333335,0.29333333333333333
www_le_ee.ela_240831.txt,0.7456140350877193,0.5,0.5,0.0,0,0.0,1,0,0,0.5692307692307692,0.0,4.512,0.0,0.18518518518518517,0.037037037037037035,0.0,0.25,0.0,1.0,0.0,0.5933333333333334,0.0
www_xn--eestimngula-q8a_ee.ela_40079.txt,0.7083333333333334,1.0,0.0,0.0,0,0.0,0,0,0,0.584070796460177,0.0,4.582608695652174,0.021505376344086023,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.0,0.3066666666666667,0.3333333333333333
www_vorumaateataja_ee.ela_241120.txt,0.5794392523364486,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0,0,0,0.45161290322580644,0.005376344086021506,4.28486646884273,0.0,0.11702127659574468,0.07446808510638298,0.0,0.11392405063291139,0.3,0.7,0.0,0.25,0.26333333333333336
www_mesindus_ee.ela_33384.txt,0.6613756613756614,0.6666666666666666,0.3333333333333333,0.0,0,0.0,0,0,0,0.5070422535211268,0.0,4.811320754716981,0.0,0.021739130434782608,0.08695652173913043,0.0,0.05405405405405406,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.25,0.29333333333333333
www_horsemarket_ee.ela_436247.txt,0.6909722222222222,0.0,1.0,0.0,0,0.013157894736842105,2,0,0,0.5172413793103449,0.0028735632183908046,4.87037037037037,0.0,0.02631578947368421,0.06578947368421052,0.0,0.08771929824561403,0.0,0.967741935483871,0.03225806451612903,0.44333333333333336,0.27666666666666667
www_eestisport_ee.ela_196071.txt,0.7181818181818181,0.0,0.0,0.0,1,0.0,0,0,1,0.6212121212121212,0.0,4.969465648854962,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.3133333333333333,0.0
forte_delfi_ee.ela_88079.txt,0.7235294117647059,0.0,0.0,0.0,0,0.0,0,0,0,0.4387755102040816,0.0,5.216216216216216,0.0,0.0,0.044444444444444446,0.0,0.07692307692307693,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5,0.3333333333333333
www_vm_ee.ela_81604.txt,0.7607655502392344,0.0,0.0,0.0,0,0.0,0,0,0,0.5815899581589958,0.0,5.2105263157894735,0.028846153846153848,0.02040816326530612,0.02040816326530612,0.0,0.047619047619047616,0.0,0.9230769230769231,0.07692307692307693,0.5833333333333334,0.3333333333333333
et_wikipedia_org.ela_191506.txt,0.6691729323308271,0.0,1.0,0.0,0,0.0,0,0,0,0.7,0.006666666666666667,5.083870967741936,0.015037593984962405,0.0,0.25925925925925924,0.0,0.25,0.0,1.0,0.0,0.61,0.16666666666666666
www_hambaarst_ee.ela_475731.txt,0.7474747474747475,0.0,0.0,0.0,0,0.0,1,0,0,0.5737704918032787,0.0,5.0625,0.0,0.0,0.11538461538461539,0.0,0.058823529411764705,0.0,1.0,0.0,0.52,0.3333333333333333
arhiiv_koolielu_ee.ela_481254.txt,0.7071428571428572,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.0,0,0,0,0.4431137724550898,0.0,4.681818181818182,0.0,0.023255813953488372,0.06976744186046512,0.0,0.05405405405405406,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.3333333333333333,0.3
mesindus_ee.ela_210638.txt,0.7674418604651163,0.6666666666666666,0.3333333333333333,0.0,0,0.0,1,0,0,0.48,0.0,4.590909090909091,0.0,0.09090909090909091,0.0,0.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.6333333333333333
www_emta_ee.ela_522725.txt,0.6597938144329897,0.0,1.0,0.0,0,0.0,0,0,0,0.6605504587155964,0.0,5.220338983050848,0.0,0.0,0.2916666666666667,0.0,0.3157894736842105,0.0,0.8,0.2,0.9333333333333332,0.5833333333333334
www_alphagis_ee.ela_403490.txt,0.7528089887640449,0.0,0.0,0.0,6,0.0,0,0,0,0.6919191919191919,0.0,5.529126213592233,0.005649717514124294,0.0,0.07407407407407407,0.0,0.09090909090909091,0.0,1.0,0.0,0.6666666666666666,0.2333333333333333
www_meiekirik_ee.ela_286284.txt,0.6875,0.0,1.0,0.0,0,0.0,1,0,0,0.4868421052631579,0.0,5.01948051948052,0.0,0.024390243902439025,0.0975609756097561,0.0,0.11764705882352941,0.0,1.0,0.0,0.27666666666666667,0.25
www_soudeliit_ee.ela_547578.txt,0.8793103448275862,0.0,0.0,0.0,0,0.0,0,0,0,0.6119402985074627,0.0,5.119402985074627,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333
bhr_balanss_ee.ela_565106.txt,0.7577639751552795,1.0,0.0,0.0,0,0.0,1,0,0,0.4945652173913043,0.0,4.893048128342246,0.0,0.07894736842105263,0.05263157894736842,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.38999999999999996,0.3666666666666667
www_sirp_ee.ela_651305.txt,0.7228260869565217,0.0,1.0,0.0,0,0.02857142857142857,0,0,0,0.5804878048780487,0.0,4.9950495049504955,0.0,0.2,0.05714285714285714,0.0,0.1,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
www_helen_ee.ela_520035.txt,0.8244274809160306,0.0,0.0,0.0,1,0.0,3,0,0,0.5333333333333333,0.0,4.425,0.0,0.037037037037037035,0.3333333333333333,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.27666666666666667,0.35333333333333333
www_europarl_ee.ela_36110.txt,0.7037037037037037,0.0,0.0,0.0,0,0.0,0,0,0,0.6134453781512605,0.0,5.67910447761194,0.0,0.0,0.19047619047619047,0.0,0.2222222222222222,0.0,1.0,0.0,0.6866666666666666,0.25
nami-nami_ee.ela_372868.txt,0.7075471698113207,0.0,0.0,0.0,0,0.0,0,0,0,0.4609375,0.0,4.67479674796748,0.0,0.037037037037037035,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.26333333333333336,0.29333333333333333
video_usk_ee.ela_152445.txt,0.5588235294117647,1.0,0.0,0.0,0,0.0,1,0,0,0.48743718592964824,0.005025125628140704,4.2712765957446805,0.0,0.05263157894736842,0.07894736842105263,0.0,0.034482758620689655,0.0,0.4,0.6,0.3333333333333333,0.25
blog_maaleht_ee.ela_73268.txt,0.8169642857142857,0.6,0.4,0.0,0,0.0,0,0,0,0.5133079847908745,0.0038022813688212928,4.679389312977099,0.0,0.05172413793103448,0.017241379310344827,0.0,0.2222222222222222,0.4166666666666667,0.5416666666666666,0.041666666666666664,0.16666666666666666,0.27666666666666667
forte_delfi_ee.ela_222312.txt,0.7733333333333333,0.0,1.0,0.0,0,0.0,0,0,1,0.5606936416184971,0.005780346820809248,5.076470588235294,0.0,0.08823529411764706,0.058823529411764705,0.0,0.14285714285714285,0.0,1.0,0.0,0.37333333333333335,0.3333333333333333
www_eestigiid_ee.ela_530847.txt,0.6020408163265306,0.0,0.0,0.0,0,0.03333333333333333,0,0,0,0.6363636363636364,0.004132231404958678,4.502092050209205,0.0,0.03333333333333333,0.03333333333333333,0.0,0.041666666666666664,0.0,0.8571428571428571,0.14285714285714285,0.45,0.16666666666666666
www_dragon_ee.ela_303548.txt,0.6590909090909091,0.8181818181818182,0.0,0.18181818181818182,2,0.0,8,0,0,0.42810457516339867,0.0718954248366013,4.380597014925373,0.0038461538461538464,0.08108108108108109,0.02702702702702703,0.023076923076923078,0.1774193548387097,0.12,0.8,0.08,0.16666666666666666,0.9666666666666667
arvamus_postimees_ee.ela_5946.txt,0.6299212598425197,1.0,0.0,0.0,0,0.0,0,0,0,0.4966442953020134,0.0,4.907407407407407,0.0,0.07042253521126761,0.1267605633802817,0.0,0.15,0.2631578947368421,0.7368421052631579,0.0,0.3,0.25
