,TTR,asesõnade_esimese_isiku_osaarv,asesõnade_kolmanda_isiku_osaarv,asesõnade_teise_isiku_osaarv,emotikonide_arv,kaudse_kõneviisi_osakaal,kokkukleepunud_kirjavahemärkide_arv,korduvate_juppide_arv,korduvate_sõnade_arv,käändsõnade_osaarv,leksikonides_esinevade_osaarv,lemmapikkuse_osaarv,läbinisti_suur,nud-partitsiibiga_verbide_osakaal,passiivi_osakaal,puuduva_suure_algustähega,tajuverbide_osaarv,verbide_esimese_isiku_osaarv,verbide_kolmanda_isiku_osaarv,verbide_teise_isiku_osaarv,formaalsus,spontaansus
www_porterracing_ee.ela_609577.txt,0.8372093023255814,1.0,0.0,0.0,0,0.0,0,0,0,0.5102040816326531,0.0,4.507246376811594,0.0,0.09090909090909091,0.030303030303030304,0.0,0.09090909090909091,0.08333333333333333,0.9166666666666666,0.0,0.16666666666666666,0.5566666666666666
www_naisteleht_ee.ela_355886.txt,0.6432748538011696,0.0,0.8888888888888888,0.1111111111111111,0,0.0,2,0,0,0.37254901960784315,0.0,4.157303370786517,0.0,0.0,0.0,0.0,0.21739130434782608,0.14814814814814814,0.5185185185185185,0.3333333333333333,0.0,0.39666666666666667
toompark_pri_ee.ela_458650.txt,0.7840909090909091,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0,0,0,0.43137254901960786,0.0,4.631578947368421,0.0,0.16666666666666666,0.0,0.0,0.09090909090909091,0.4,0.4,0.2,0.25,0.6266666666666666
reisiajakiri_gomaailm_ee.ela_530539.txt,0.7439024390243902,1.0,0.0,0.0,0,0.0,0,0,0,0.47150259067357514,0.015544041450777202,4.815217391304348,0.0,0.0196078431372549,0.0392156862745098,0.0,0.08108108108108109,0.4666666666666667,0.3333333333333333,0.2,0.29333333333333333,0.6666666666666666
et_wikipedia_org.ela_467359.txt,0.797752808988764,0.0,1.0,0.0,0,0.0,0,0,0,0.5961538461538461,0.0,4.73404255319149,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0625,0.0,1.0,0.0,0.44333333333333336,0.4166666666666667
www_horisont_ee.ela_455809.txt,0.7023809523809523,0.5,0.5,0.0,0,0.0,0,0,0,0.5721925133689839,0.0,4.836842105263158,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0625,0.0,0.9285714285714286,0.07142857142857142,0.3666666666666667,0.16666666666666666
untitled.txt,0.8431372549019608,0.5,0.5,0.0,0,0.0,1,0,0,0.5701754385964912,0.0,4.571428571428571,0.0,0.0,0.047619047619047616,0.0,0.2857142857142857,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.19333333333333333,0.26666666666666666
www_tallegg_ee.ela_33687.txt,0.6869565217391305,0.2,0.0,0.8,0,0.0,6,0,0,0.424812030075188,0.0,4.619834710743802,0.0,0.056338028169014086,0.056338028169014086,0.0,0.2,0.06666666666666667,0.6,0.3333333333333333,0.16666666666666666,0.5466666666666666
eok_ee.ela_435890.txt,0.8762886597938144,0.0,1.0,0.0,0,0.0,0,0,0,0.7142857142857143,0.0,5.2342342342342345,0.0,0.09090909090909091,0.045454545454545456,0.0,0.07692307692307693,0.0,1.0,0.0,0.48,0.25
kalah_zzz_ee.ela_52237.txt,0.6796116504854369,0.5,0.5,0.0,0,0.0,0,0,0,0.48412698412698413,0.0,4.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.44333333333333336,0.37999999999999995
valitsus_ee.ela_480708.txt,0.6053811659192825,0.8235294117647058,0.17647058823529413,0.0,0,0.0,0,0,0,0.4980392156862745,0.00392156862745098,4.497907949790795,0.0,0.046153846153846156,0.09230769230769231,0.0,0.11764705882352941,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.29333333333333333,0.27666666666666667
www_kasutatudraamat_ee.ela_68759.txt,0.6767676767676768,0.0625,0.875,0.0625,0,0.0,7,0,1,0.40772532188841204,0.0,4.671296296296297,0.0,0.021739130434782608,0.043478260869565216,0.0,0.06976744186046512,0.10714285714285714,0.75,0.14285714285714285,0.16666666666666666,1.0
www_epl_ee.ela_685672.txt,0.5888501742160279,0.0,0.5,0.5,0,0.0,5,0,0,0.4408284023668639,0.005917159763313609,4.3896103896103895,0.0,0.03225806451612903,0.06451612903225806,0.0,0.16883116883116883,0.0,0.44,0.56,0.16666666666666666,0.6
unitedkiters_ee.ela_78733.txt,0.7833333333333333,0.0,0.0,0.0,0,0.0,0,0,1,0.518796992481203,0.015037593984962405,4.3359375,0.0,0.03225806451612903,0.0,0.0,0.19047619047619047,0.0,1.0,0.0,0.2333333333333333,0.6
www_linnaleht_ee.ela_420357.txt,0.6511627906976745,0.35,0.65,0.0,0,0.0,1,0,0,0.4897260273972603,0.03424657534246575,4.627737226277373,0.0,0.05,0.0,0.0,0.16,0.13636363636363635,0.7727272727272727,0.09090909090909091,0.16666666666666666,0.4633333333333333
www_nami-nami_ee.ela_173054.txt,0.7058823529411765,0.0,0.0,0.0,0,0.0,0,0,0,0.4793388429752066,0.008264462809917356,4.732142857142857,0.0,0.0,0.07692307692307693,0.0,0.14285714285714285,0.0,0.18181818181818182,0.8181818181818182,0.25,0.3333333333333333
www_mulje_ee.ela_177932.txt,0.5136186770428015,0.6666666666666666,0.19047619047619047,0.14285714285714285,1,0.0,13,0,0,0.3293768545994065,0.01483679525222552,3.9731800766283527,0.008097165991902834,0.012987012987012988,0.0,0.016194331983805668,0.16923076923076924,0.4318181818181818,0.3409090909090909,0.22727272727272727,0.16666666666666666,1.0
rahvahaal_delfi_ee.ela_135048.txt,0.7053571428571429,0.25,0.0,0.75,0,0.016666666666666666,6,0,0,0.4368231046931408,0.010830324909747292,4.563025210084033,0.009478672985781991,0.016666666666666666,0.016666666666666666,0.014218009478672985,0.061224489795918366,0.09523809523809523,0.14285714285714285,0.7619047619047619,0.16666666666666666,1.0
valitsus_ee.ela_132104.txt,0.7478991596638656,0.0,0.0,0.0,0,0.0,0,0,1,0.6518518518518519,0.0,5.647058823529412,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.7999999999999999,0.25
www_vsport_ee.ela_120496.txt,0.6938775510204082,0.0,1.0,0.0,0,0.0,0,0,1,0.57847533632287,0.0,4.755868544600939,0.0,0.0,0.2,0.0,0.05555555555555555,0.0,1.0,0.0,0.35333333333333333,0.6666666666666666
www_lemmik_ee.ela_519214.txt,0.8235294117647058,0.0,1.0,0.0,0,0.0,0,0,0,0.5508474576271186,0.0,4.626016260162602,0.0,0.16,0.04,0.0,0.2,0.0,1.0,0.0,0.3,0.3333333333333333
no_spam_ee.ela_2227.txt,0.5672514619883041,0.0,0.5,0.5,2,0.0,6,0,0,0.6581632653061225,0.0,5.096153846153846,0.0,0.06666666666666667,0.1,0.012345679012345678,0.04,0.0,0.5,0.5,0.9666666666666667,0.0
reform_ee.ela_24983.txt,0.728,0.0,0.0,0.0,0,0.0,0,0,0,0.3673469387755102,0.0,4.714285714285714,0.0,0.022222222222222223,0.044444444444444446,0.0,0.02702702702702703,0.0,0.8181818181818182,0.18181818181818182,0.43333333333333335,0.3333333333333333
www_admiralmarkets_ee.ela_333517.txt,0.6632653061224489,0.0,0.0,0.0,0,0.0,0,0,0,0.5982142857142857,0.0,5.110091743119266,0.0,0.2,0.05,0.0,0.05555555555555555,0.0,1.0,0.0,0.39999999999999997,0.0
www_post_ee.ela_149870.txt,0.6888888888888889,0.0,0.0,0.0,0,0.0,1,0,0,0.7171717171717171,0.0,5.198275862068965,0.0,0.0,0.0625,0.0,0.0,0.0,1.0,0.0,0.7166666666666667,0.16666666666666666
www_reklaamitrikk_ee.ela_315713.txt,0.5903954802259888,0.2857142857142857,0.7142857142857143,0.0,0,0.0,1,0,1,0.48095238095238096,0.0,4.724598930481283,0.0,0.061224489795918366,0.08163265306122448,0.0,0.14864864864864866,0.047619047619047616,0.8571428571428571,0.09523809523809523,0.3333333333333333,0.39666666666666667
www_lillelapsed_ee.ela_607751.txt,0.6982758620689655,0.25,0.75,0.0,0,0.0,0,0,0,0.5267175572519084,0.0,4.705426356589148,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.5833333333333334,0.4166666666666667,0.23666666666666666,0.3133333333333333
kaja_ekstreem_ee.ela_71641.txt,0.6577777777777778,0.7142857142857143,0.2857142857142857,0.0,0,0.017543859649122806,0,0,0,0.48,0.0,4.415686274509804,0.0,0.07017543859649122,0.14035087719298245,0.0,0.06976744186046512,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.16666666666666666,0.3333333333333333
herba_folklore_ee.ela_93408.txt,0.8865979381443299,0.0,0.0,0.0,0,0.0,1,0,0,0.5158730158730159,0.0,4.713114754098361,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.0,0.7933333333333333,0.0
www_employers_ee.ela_617415.txt,0.7641509433962265,0.0,1.0,0.0,0,0.0,2,0,0,0.5609756097560976,0.0,5.048,0.009615384615384616,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,1.0,0.0,0.6266666666666666,0.3333333333333333
www.120.advent.ee_3887622.xml,0.6910994764397905,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0.0,0,0,0,0.5361702127659574,0.0,4.643192488262911,0.0,0.01818181818181818,0.01818181818181818,0.0,0.13513513513513514,0.16,0.6,0.24,0.5,0.1
www.123toys.ee_3692831.xml,0.6782608695652174,0.0,0.0,1.0,0,0.0,1,0,0,0.5172413793103449,0.0,4.640625,0.0,0.0,0.03333333333333333,0.0,0.13043478260869565,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.25,0.65
www.aim.eans.ee_5323005.xml,0.7931034482758621,1.0,0.0,0.0,0,0.0,2,0,0,0.7121212121212122,0.0,5.888888888888889,0.017241379310344827,0.0,0.1,0.0,0.14285714285714285,0.0,1.0,0.0,0.9,0.0
www.airesoosaar.blogspot.com_4690861.xml,0.6428571428571429,0.2,0.8,0.0,1,0.0,2,0,0,0.5514285714285714,0.0,4.974719101123595,0.0,0.017241379310344827,0.1206896551724138,0.0,0.08888888888888889,0.0,0.8571428571428571,0.14285714285714285,0.45,0.15
www.amaktiva.ee_5101049.xml,0.7818181818181819,0.0,0.0,0.0,0,0.0,0,0,0,0.6335877862595419,0.0,5.642857142857143,0.0,0.0,0.3125,0.0,0.18181818181818182,0.0,1.0,0.0,0.72,0.1
www.anettzz.blogspot.com_5413272.xml,0.3107530417625781,0.8274111675126904,0.16751269035532995,0.005076142131979695,0,0.0023752969121140144,20,6,9,0.4107142857142857,0.012188208616780046,4.389133165829146,0.011033099297893681,0.039192399049881234,0.019002375296912115,0.062186559679037114,0.16738197424892703,0.45714285714285713,0.43116883116883115,0.11168831168831168,0.0,1.0
www.anneliauss.blogspot.com_5690357.xml,0.39626352015732547,0.8076923076923077,0.11538461538461539,0.07692307692307693,18,0.0,2,0,1,0.40253164556962023,0.010126582278481013,4.085930122757318,0.027613412228796843,0.04391891891891892,0.030405405405405407,0.0,0.2459016393442623,0.2661290322580645,0.6451612903225806,0.08870967741935484,0.0,0.97
www.annu-trennid.blogspot.com_4955134.xml,0.29508949059201467,0.5294117647058824,0.4,0.07058823529411765,43,0.0,12,3,5,0.34491587417703,0.025603511338697878,4.140469738030713,0.068869241507678,0.0492845786963434,0.00794912559618442,0.0018613308515588647,0.15514018691588785,0.46195652173913043,0.4592391304347826,0.07880434782608696,0.0,1.0
www.askokoo.wordpress.com_5451992.xml,0.4278169014084507,0.6666666666666666,0.3047619047619048,0.02857142857142857,1,0.0026490066225165563,1,2,4,0.4583208843740663,0.012249775918733195,4.434402332361516,0.0,0.05033112582781457,0.026490066225165563,0.0003546099290780142,0.1505922165820643,0.42517006802721086,0.48299319727891155,0.09183673469387756,0.02,0.8
www.audru.edu.ee_4263701.xml,0.564327485380117,0.8333333333333334,0.0,0.16666666666666666,0,0.0,0,0,0,0.7051597051597052,0.002457002457002457,4.894988066825776,0.0,0.06666666666666667,0.17777777777777778,0.0,0.1891891891891892,0.21428571428571427,0.7857142857142857,0.0,0.8,0.0
www.clearchannel.ee_5410029.xml,0.8117647058823529,0.0,0.5,0.5,0,0.0,0,0,0,0.504950495049505,0.0,5.453608247422681,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.45454545454545453,0.5454545454545454,0.5,0.2
www.crazyfrogalex.blogspot.com_5384704.xml,0.3664799253034547,0.4,0.5642857142857143,0.03571428571428571,16,0.005484460694698354,4,0,9,0.46179401993355484,0.06727574750830564,4.264007171671896,0.0,0.04204753199268738,0.012797074954296161,0.0037914691943127963,0.12556053811659193,0.2850467289719626,0.5327102803738317,0.1822429906542056,0.0,1.0
www.ee.nsking.eu_5376460.xml,0.8354430379746836,0.0,0.0,0.0,0,0.0,0,0,0,0.6739130434782609,0.0,5.208791208791209,0.02531645569620253,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.8,0.0
www.eetl.ee_4953549.xml,0.7731958762886598,0.0,0.0,0.0,0,0.07692307692307693,0,0,0,0.6936936936936937,0.009009009009009009,5.405405405405405,0.0,0.0,0.3076923076923077,0.0,0.09090909090909091,0.5,0.5,0.0,0.7,0.1
www.elke.ee_4910211.xml,0.7578125,0.0,0.0,0.0,0,0.0,0,0,0,0.5921052631578947,0.0,5.026143790849673,0.0,0.0,0.11538461538461539,0.0,0.05,0.0,0.8888888888888888,0.1111111111111111,0.4,0.25
www.eurostauto.ee_4076726.xml,0.7210526315789474,1.0,0.0,0.0,0,0.0,0,0,0,0.6698564593301436,0.0,5.182222222222222,0.0,0.03571428571428571,0.03571428571428571,0.0,0.09090909090909091,0.0,1.0,0.0,0.55,0.2
www.evelinielu.wordpress.com_4351430.xml,0.3483582089552239,0.5987261146496815,0.35668789808917195,0.044585987261146494,8,0.0011494252873563218,15,4,3,0.4437340153452685,0.008695652173913044,4.447839251307459,0.001503307276007216,0.067816091954023,0.028735632183908046,0.0,0.16828929068150209,0.35106382978723405,0.549645390070922,0.09929078014184398,0.05,0.95
www.gls.ee_4400836.xml,0.8050847457627118,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,0.0,0,0,0,0.6466165413533834,0.0,5.197080291970803,0.00847457627118644,0.1,0.06666666666666667,0.0,0.09090909090909091,0.0,0.5,0.5,0.75,0.1
www.grillimaailm.ee_3791536.xml,0.7514450867052023,1.0,0.0,0.0,0,0.0,0,0,0,0.6,0.0,5.414141414141414,0.0,0.0,0.05405405405405406,0.0,0.07692307692307693,0.0,1.0,0.0,0.45,0.4
www.harjumused.ee_5654375.xml,0.2831505483549352,0.30864197530864196,0.14814814814814814,0.5432098765432098,1,0.0,5,0,3,0.44425312096427033,0.002152389151958674,4.676695319961795,0.0025012506253126563,0.024469820554649267,0.01631321370309951,0.0,0.1910569105691057,0.1188118811881188,0.43564356435643564,0.44554455445544555,0.15,0.63
www.indesit.ee_5322628.xml,0.48333333333333334,0.06666666666666667,0.06666666666666667,0.8666666666666667,0,0.006369426751592357,1,0,1,0.47335423197492166,0.0,4.756260434056761,0.0,0.006369426751592357,0.03184713375796178,0.0,0.09917355371900827,0.018867924528301886,0.5094339622641509,0.4716981132075472,0.4,0.3
www.invent.ee_3802030.xml,0.8085106382978723,0.0,1.0,0.0,0,0.0,0,0,0,0.6846846846846847,0.0,5.532110091743119,0.010638297872340425,0.0,0.17647058823529413,0.0,0.08333333333333333,0.0,1.0,0.0,0.76,0.0
www.juridica.ee_4003885.xml,0.8415841584158416,0.5,0.5,0.0,0,0.05555555555555555,0,0,1,0.6206896551724138,0.0,5.475,0.0,0.0,0.1111111111111111,0.0,0.06666666666666667,0.16666666666666666,0.5,0.3333333333333333,0.3,0.05
www.kitesc.blogspot.com_3585172.xml,0.3455712451861361,0.7948717948717948,0.18803418803418803,0.017094017094017096,9,0.0010471204188481676,11,2,4,0.4488868696047251,0.0068150840527033164,4.507011605415861,0.001034126163391934,0.04712041884816754,0.04607329842931937,0.001034126163391934,0.17702702702702702,0.3972222222222222,0.5444444444444444,0.058333333333333334,0.02,0.85
www.kolmkleidikest.blogspot.com_3633857.xml,0.3627737226277372,0.7525773195876289,0.20618556701030927,0.041237113402061855,1,0.0,3,0,1,0.43188951663527936,0.005021971123666039,4.416610850636303,0.00072992700729927,0.06666666666666667,0.010666666666666666,0.00145985401459854,0.17406143344709898,0.46099290780141844,0.40425531914893614,0.1347517730496454,0.0,0.88
www.kultuur.postimees.ee_5912437.xml,0.353628023352794,0.6963350785340314,0.27225130890052357,0.031413612565445025,0,0.0,19,0,3,0.4308547602501737,0.00034746351633078526,4.3520408163265305,0.0,0.10744985673352435,0.03868194842406877,0.0,0.13874788494077833,0.3776223776223776,0.5034965034965035,0.11888111888111888,0.08,0.6
www.kuusakoski.com_3781655.xml,0.65,0.0,0.0,0.0,0,0.0,2,0,0,0.5800865800865801,0.0,5.4449339207048455,0.0,0.09433962264150944,0.24528301886792453,0.0,0.18181818181818182,0.0,0.8,0.2,0.6,0.12
www.lendas-lind.blogspot.com_3906260.xml,0.4137291280148423,0.7936507936507936,0.1111111111111111,0.09523809523809523,3,0.0,47,0,0,0.3876582278481013,0.011075949367088608,4.190860215053763,0.0029644268774703555,0.03355704697986577,0.013422818791946308,0.0,0.17813765182186234,0.40869565217391307,0.2782608695652174,0.3130434782608696,0.05,0.88
www.lensu.blogspot.com_4150280.xml,0.34822729480330256,0.8095238095238095,0.17857142857142858,0.011904761904761904,35,0.0,23,1,1,0.37675914756735024,0.016887816646562123,4.242481203007519,0.011970074812967581,0.058419243986254296,0.022336769759450172,0.00199501246882793,0.18181818181818182,0.45714285714285713,0.4448979591836735,0.09795918367346938,0.0,0.98
www.lillekulahotel.ee_3912689.xml,0.8205128205128205,0.5,0.5,0.0,0,0.09090909090909091,0,0,0,0.7222222222222222,0.011111111111111112,4.8,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.55,0.0
www.limosaun.ruhnu.ee_4531547.xml,0.8870967741935484,0.0,0.0,1.0,0,0.0,0,0,0,0.5822784810126582,0.012658227848101266,4.922077922077922,0.0,0.0,0.0,0.0,0.125,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.58,0.0
www.loodusturism.ee_5372871.xml,0.8888888888888888,0.0,0.0,0.0,0,0.0,0,0,0,0.5643564356435643,0.0,4.926605504587156,0.0,0.0,0.1,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4,0.65
www.m.maaleht.delfi.ee_3947238.xml,0.7515923566878981,0.0,1.0,0.0,0,0.0,0,0,0,0.4574468085106383,0.005319148936170213,4.977142857142857,0.0,0.1702127659574468,0.0425531914893617,0.0,0.20512820512820512,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.4,0.5
www.maardu.kovtp.ee_4136392.xml,0.8405797101449275,0.0,0.0,0.0,0,0.0,0,1,0,0.7215189873417721,0.0,5.802197802197802,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0
www.macripper.wordpress.com_4508854.xml,0.33173212771969485,0.7777777777777778,0.19576719576719576,0.026455026455026454,37,0.0,92,4,4,0.40357229061066857,0.008930726526671495,4.218003186404673,0.003801169590643275,0.06631578947368422,0.017894736842105262,0.00029239766081871346,0.13740458015267176,0.44776119402985076,0.4527363184079602,0.09950248756218906,0.0,0.93
www.maetagusesport.ee_3915833.xml,0.8493150684931506,0.0,0.0,0.0,0,0.0,0,0,0,0.7073170731707317,0.0,5.022988505747127,0.0410958904109589,0.0,0.5,0.0,0.125,0.0,1.0,0.0,0.53,0.0
www.missjuuni.wordpress.com_4257495.xml,0.44766708701134933,0.7317073170731707,0.17073170731707318,0.0975609756097561,4,0.0,43,2,1,0.3706521739130435,0.010869565217391304,4.412658227848102,0.006640106241699867,0.0449438202247191,0.011235955056179775,0.0,0.18831168831168832,0.4583333333333333,0.4305555555555556,0.1111111111111111,0.0,1.0
www.mutukas.wordpress.com_4213699.xml,0.8846153846153846,0.0,1.0,0.0,0,0.0,1,0,0,0.5126050420168067,0.008403361344537815,4.443478260869565,0.0,0.07692307692307693,0.0,0.0,0.05,0.0,0.875,0.125,0.5,0.3
www.mylife.pri.ee_5057599.xml,0.780952380952381,0.5,0.0,0.5,0,0.0,0,0,0,0.3983739837398374,0.0,4.137614678899083,0.0,0.0,0.027777777777777776,0.0,0.06896551724137931,0.0,0.42857142857142855,0.5714285714285714,0.1,0.7
www.naksakad.blogspot.com_4037287.xml,0.7347826086956522,1.0,0.0,0.0,0,0.0,0,0,0,0.5309090909090909,0.0036363636363636364,4.539370078740157,0.004366812227074236,0.0,0.03773584905660377,0.0,0.25,0.2222222222222222,0.7222222222222222,0.05555555555555555,0.2,0.76
www.newyouthpolicy.org_4711971.xml,0.7956989247311828,0.5,0.5,0.0,0,0.038461538461538464,0,0,0,0.5277777777777778,0.0,5.572727272727272,0.0,0.0,0.23076923076923078,0.0,0.09523809523809523,0.0,1.0,0.0,0.8,0.3
www.offiart.com_3812299.xml,0.4081806561567959,0.6666666666666666,0.28125,0.052083333333333336,17,0.0,18,2,3,0.4484781811514485,0.0033003300330033004,4.488372093023256,0.0012964563526361278,0.06902356902356903,0.02861952861952862,0.0,0.12681912681912683,0.4457831325301205,0.5180722891566265,0.03614457831325301,0.05,0.8
www.pakri.ee_5757435.xml,0.746268656716418,0.0,0.0,0.0,0,0.0,2,0,0,0.5135135135135135,0.0,4.961038961038961,0.046153846153846156,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.55,0.15
www.reinsma.blogspot.com_5758583.xml,0.7624309392265194,1.0,0.0,0.0,0,0.0,0,0,0,0.4008810572687225,0.004405286343612335,4.63681592039801,0.005555555555555556,0.09090909090909091,0.07272727272727272,0.005555555555555556,0.16666666666666666,0.48,0.36,0.16,0.15,0.81
www.reisiturg.ee_4677716.xml,0.6146044624746451,0.5,0.5,0.0,2,0.0,2,0,0,0.587012987012987,0.0008658008658008658,5.0948717948717945,0.012845849802371542,0.07327586206896551,0.08189655172413793,0.0,0.11538461538461539,0.03614457831325301,0.8795180722891566,0.08433734939759036,0.6,0.05
www.snjrv.blogspot.com_5093229.xml,0.3786869647954329,0.48333333333333334,0.4166666666666667,0.1,5,0.0,11,0,2,0.3874898456539399,0.012997562956945572,4.141121495327103,0.0029069767441860465,0.08053691275167785,0.030201342281879196,0.0,0.16600790513833993,0.21428571428571427,0.6349206349206349,0.15079365079365079,0.01,0.9
www.suusilicious.blogspot.com_5425908.xml,0.8365384615384616,1.0,0.0,0.0,0,0.0,0,0,0,0.4789915966386555,0.0,4.3931623931623935,0.0,0.06451612903225806,0.03225806451612903,0.0,0.16666666666666666,0.4,0.4,0.2,0.2,0.8
www.tallinnavesi.ee_5295911.xml,0.8,0.0,0.0,0.0,0,0.1,2,0,0,0.7936507936507936,0.0,5.337837837837838,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.55,0.12
www.teadur.ee_5711304.xml,0.6401869158878505,0.0,1.0,0.0,2,0.0,17,0,0,0.5433962264150943,0.0,4.8474576271186445,0.0,0.03773584905660377,0.07547169811320754,0.0,0.030303030303030304,0.0,1.0,0.0,0.65,0.0
www.teamvosa.ee_5216301.xml,0.7346938775510204,0.6666666666666666,0.3333333333333333,0.0,2,0.0,5,0,0,0.43636363636363634,0.00909090909090909,4.145833333333333,0.0,0.0,0.15625,0.0,0.21739130434782608,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01,0.98
www.teelemblog.com_3599776.xml,0.47109207708779444,0.896551724137931,0.06896551724137931,0.034482758620689655,4,0.0,0,1,0,0.4272030651340996,0.02490421455938697,4.082474226804123,0.004282655246252677,0.08391608391608392,0.027972027972027972,0.0,0.226890756302521,0.36065573770491804,0.5081967213114754,0.13114754098360656,0.0,0.97
www.terje1.com_5682541.xml,0.3420007222824124,0.6,0.34615384615384615,0.05384615384615385,77,0.0,3,3,3,0.42941542288557216,0.009017412935323384,4.411805798113867,0.0003714710252600297,0.04647887323943662,0.029577464788732393,0.0014858841010401188,0.18196994991652754,0.34572490706319703,0.5613382899628253,0.09293680297397769,0.02,0.94
www.to.ee_3638158.xml,0.735632183908046,1.0,0.0,0.0,0,0.0,7,0,0,0.6213592233009708,0.0,5.626168224299065,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.6,0.02
www.toiduvennad.wordpress.com_3967041.xml,0.5538221528861155,0.9,0.1,0.0,0,0.0,0,0,0,0.4604026845637584,0.010738255033557046,4.784457478005865,0.0,0.01875,0.05625,0.0,0.18382352941176472,0.27692307692307694,0.46153846153846156,0.26153846153846155,0.2,0.7
www.tomaz.planet.ee_5550574.xml,0.30698659139026113,0.045454545454545456,0.8181818181818182,0.13636363636363635,1,0.0,4,0,7,0.42048192771084336,0.016265060240963854,4.178595773687798,0.0,0.10096153846153846,0.026442307692307692,0.0,0.19166666666666668,0.017857142857142856,0.9047619047619048,0.07738095238095238,0.45,0.2
www.turismiweb.ee_5851981.xml,0.782608695652174,0.0,0.0,0.0,0,0.0,2,0,0,0.6044776119402985,0.0,5.007142857142857,0.008849557522123894,0.0,0.0,0.0,0.25,0.0,0.8,0.2,0.5,0.1
www.vaal.ee_3726816.xml,0.7621359223300971,1.0,0.0,0.0,0,0.0,1,0,0,0.5495867768595041,0.0,4.978632478632479,0.00966183574879227,0.05357142857142857,0.03571428571428571,0.0,0.05,0.05,0.9,0.05,0.45,0.2
www.vanaraamat.ee_5026615.xml,0.7795275590551181,0.0,1.0,0.0,0,0.03571428571428571,0,0,1,0.6241610738255033,0.0,5.297297297297297,0.0,0.0,0.2857142857142857,0.0,0.17391304347826086,0.0,1.0,0.0,0.62,0.0
www.vorumaateataja.ee_4273760.xml,0.8888888888888888,0.0,1.0,0.0,0,0.0,0,0,0,0.7183098591549296,0.0,5.17948717948718,0.0,0.0,0.3076923076923077,0.0,0.2727272727272727,0.0,1.0,0.0,0.69,0.0
www.yksi-etunimi.blogspot.com_5141858.xml,0.7581699346405228,0.3333333333333333,0.6666666666666666,0.0,0,0.0,0,0,1,0.4585635359116022,0.0,4.467065868263473,0.0,0.04878048780487805,0.0975609756097561,0.0,0.175,0.22727272727272727,0.6818181818181818,0.09090909090909091,0.4,0.05
